Data e Hora,pm25,pm25_missing_flag,trend_7d_ma,seasonal_hourly,remainder
2018-02-28 18:30:00,3.0,0.0,3.3764880952380953,2.719050407759664,-3.0955385029977593
2018-02-28 19:30:00,1.0,0.0,3.3742559523809526,2.706992058473023,-5.081248010853976
2018-02-28 20:30:00,8.0,1.0,3.3757440476190474,2.950901682372879,1.6733542700080735
2018-02-28 21:30:00,15.0,0.0,3.380952380952381,2.5224646853360935,9.096582933711526
2018-02-28 22:30:00,8.0,0.0,3.380952380952381,1.9262850003971579,2.6927626186504607
2018-02-28 23:30:00,3.0,0.0,3.381802721088435,0.7839767835227864,-1.1657795046112216
2018-03-01 00:30:00,3.0,0.0,3.3835034013605436,-0.1290378330623101,-0.2544655682982335
2018-03-01 01:30:00,5.0,0.0,3.386054421768707,-0.35640156625804204,1.9703471444893348
2018-03-01 02:30:00,1.0,0.0,3.3894557823129254,-0.705891962854214,-1.6835638194587115
2018-03-01 03:30:00,1.5,1.0,3.393707482993197,-1.0822305672621522,-0.8114769157310449
2018-03-01 04:30:00,2.0,0.0,3.3988095238095237,-1.2137506553129318,-0.18505886849659192
2018-03-01 05:30:00,4.0,0.0,3.4047619047619047,-1.1597164252356007,1.754954520473696
2018-03-01 06:30:00,1.0,0.0,3.4226190476190474,-0.929135010277158,-1.4934840373418896
2018-03-01 07:30:00,1.3333333333333333,1.0,3.4345238095238093,-0.9640843176101713,-1.137106158580305
2018-03-01 08:30:00,1.6666666666666665,1.0,3.4345238095238093,-0.8879431546854667,-0.8799139881716761
2018-03-01 09:30:00,2.0,0.0,3.4375,-0.8104635665936863,-0.6270364334063137
2018-03-01 10:30:00,2.0,0.0,3.455357142857143,-1.1546371996857847,-0.3007199431713581
2018-03-01 11:30:00,1.0,0.0,3.4613095238095237,-1.3282434509523995,-1.1330660728571242
2018-03-01 12:30:00,1.0,0.0,3.4613095238095237,-1.3477442836543827,-1.113565240155141
2018-03-01 13:30:00,1.0,1.0,3.4613095238095237,-1.4354261401949724,-1.0258833836145513
2018-03-01 14:30:00,1.0,1.0,3.4613095238095237,-1.3159857343480807,-1.145323789461443
2018-03-01 15:30:00,1.0,0.0,3.4565476190476185,-0.9225991937340625,-1.533948425313556
2018-03-01 16:30:00,1.25,1.0,3.4529761904761904,0.1560085342170231,-2.3589847246932134
2018-03-01 17:30:00,1.5,1.0,3.4565476190476185,1.9967324689050554,-3.953280087952674
2018-03-01 18:30:00,1.75,1.0,3.455357142857143,2.719050407759664,-4.424407550616807
2018-03-01 19:30:00,2.0,0.0,3.455357142857143,2.706992058473023,-4.162349201330166
2018-03-01 20:30:00,5.0,0.0,3.4523809523809526,2.950901682372879,-1.4032826347538316
2018-03-01 21:30:00,41.0,0.0,3.455357142857143,2.5224646853360935,35.02217817180676
2018-03-01 22:30:00,32.0,0.0,3.449404761904762,1.9262850003971579,26.62431023769808
2018-03-01 23:30:00,17.0,1.0,3.449404761904762,0.7839767835227864,12.76661845457245
2018-03-02 00:30:00,2.0,0.0,3.444302721088435,-0.1290378330623101,-1.315264888026125
2018-03-02 01:30:00,3.0,0.0,3.4460034013605436,-0.35640156625804204,-0.08960183510250158
2018-03-02 02:30:00,2.7142857142857144,1.0,3.4545068027210886,-0.705891962854214,-0.03432912558116019
2018-03-02 03:30:00,2.428571428571429,1.0,3.4698129251700673,-1.0822305672621522,0.04098907066351365
2018-03-02 04:30:00,2.142857142857143,1.0,3.4919217687074826,-1.2137506553129318,-0.135313970537408
2018-03-02 05:30:00,1.8571428571428572,1.0,3.5208333333333335,-1.1597164252356007,-0.5039740509548756
2018-03-02 06:30:00,1.5714285714285714,1.0,3.556547619047619,-0.929135010277158,-1.0559840373418896
2018-03-02 07:30:00,1.2857142857142858,1.0,3.5982142857142856,-0.9640843176101713,-1.3484156823898288
2018-03-02 08:30:00,1.0,0.0,3.6339285714285716,-0.8879431546854667,-1.745985416743105
2018-03-02 09:30:00,1.0,0.0,3.6636904761904763,-0.8104635665936863,-1.85322690959679
2018-03-02 10:30:00,1.0909090909090908,1.0,3.965277777777778,-1.1546371996857847,-1.7197314871829026
2018-03-02 11:30:00,1.1818181818181819,1.0,4.008928571428571,-1.3282434509523995,-1.49886693865799
2018-03-02 12:30:00,1.2727272727272727,1.0,4.032738095238095,-1.3477442836543827,-1.4122665388564397
2018-03-02 13:30:00,1.3636363636363638,1.0,4.020833333333333,-1.4354261401949724,-1.221770829501997
2018-03-02 14:30:00,1.4545454545454546,1.0,4.044642857142857,-1.3159857343480807,-1.2741116682493214
2018-03-02 15:30:00,1.5454545454545454,1.0,4.066964285714286,-0.9225991937340625,-1.5989105465256777
2018-03-02 16:30:00,1.6363636363636362,1.0,4.081845238095238,0.1560085342170231,-2.601490135948625
2018-03-02 17:30:00,1.7272727272727273,1.0,4.095238095238095,1.9967324689050554,-4.364697836870423
2018-03-02 18:30:00,1.8181818181818181,1.0,4.113095238095238,2.719050407759664,-5.013963827673084
2018-03-02 19:30:00,1.9090909090909092,1.0,4.125,2.706992058473023,-4.922901149382113
2018-03-02 20:30:00,2.0,0.0,4.125,2.950901682372879,-5.075901682372879
2018-03-02 21:30:00,16.0,0.0,4.142857142857143,2.5224646853360935,9.334678171806765
2018-03-02 22:30:00,9.0,0.0,4.166666666666667,1.9262850003971579,2.907048332936175
2018-03-02 23:30:00,9.0,0.0,4.1726190476190474,0.7839767835227864,4.043404168858166
